ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,bid_px_00,ask_px_00,bid_sz_00,ask_sz_00,bid_ct_00,ask_ct_00,symbol
2024-08-22T19:01:37.049213708Z,2024-08-22T19:01:37.049046162Z,1,2,2639,T,A,0,38.640000000,5,0,167546,518605095,38.640000000,38.650000000,105,189,2,2,CAKE
2024-08-22T19:01:37.049213708Z,2024-08-22T19:01:37.049046162Z,1,2,2639,T,A,0,38.640000000,100,130,167546,518605096,38.640000000,38.650000000,100,189,1,2,CAKE
2024-08-22T19:02:08.420833360Z,2024-08-22T19:02:08.420662953Z,1,2,2639,T,B,0,38.650000000,1,128,170407,519198091,38.630000000,38.650000000,230,189,4,2,CAKE
2024-08-22T19:02:08.420874396Z,2024-08-22T19:02:08.420704391Z,1,2,2639,T,B,0,38.650000000,88,0,170005,519198114,38.630000000,38.650000000,230,188,4,2,CAKE
2024-08-22T19:02:08.420874396Z,2024-08-22T19:02:08.420704391Z,1,2,2639,T,B,0,38.650000000,12,128,170005,519198115,38.630000000,38.650000000,230,100,4,1,CAKE
2024-08-22T19:02:08.420905797Z,2024-08-22T19:02:08.420738688Z,1,2,2639,T,B,0,38.650000000,88,0,167109,519198126,38.630000000,38.650000000,230,188,4,2,CAKE
2024-08-22T19:02:08.420905797Z,2024-08-22T19:02:08.420738688Z,1,2,2639,T,B,0,38.650000000,65,130,167109,519198127,38.630000000,38.650000000,230,100,4,1,CAKE
2024-08-22T19:02:08.421233132Z,2024-08-22T19:02:08.421051898Z,1,2,2639,T,A,0,38.630000000,100,0,181234,519198297,38.630000000,38.650000000,230,135,4,2,CAKE
2024-08-22T19:02:08.421233132Z,2024-08-22T19:02:08.421051898Z,1,2,2639,T,A,0,38.630000000,25,0,181234,519198298,38.630000000,38.650000000,130,135,3,2,CAKE
2024-08-22T19:02:08.421233132Z,2024-08-22T19:02:08.421051898Z,1,2,2639,T,A,0,38.630000000,5,0,181234,519198299,38.630000000,38.650000000,105,135,2,2,CAKE
2024-08-22T19:02:08.421233132Z,2024-08-22T19:02:08.421051898Z,1,2,2639,T,A,0,38.630000000,100,128,181234,519198300,38.630000000,38.650000000,100,135,1,2,CAKE
2024-08-22T19:02:08.421263845Z,2024-08-22T19:02:08.421091600Z,1,2,2639,T,B,0,38.640000000,79,0,172245,519198324,38.620000000,38.650000000,100,341,1,5,CAKE
2024-08-22T19:02:08.421552008Z,2024-08-22T19:02:08.421378132Z,1,2,2639,T,N,0,38.630000000,100,0,173876,519198420,38.620000000,38.640000000,179,6,2,1,CAKE
2024-08-22T19:02:08.421710145Z,2024-08-22T19:02:08.421540889Z,1,2,2639,T,N,0,38.630000000,67,0,169256,519198481,38.630000000,38.640000000,5,200,1,1,CAKE
2024-08-22T19:02:08.450272493Z,2024-08-22T19:02:08.450105392Z,1,2,2639,T,B,0,38.650000000,35,0,167101,519202957,38.630000000,38.650000000,38,335,3,3,CAKE
2024-08-22T19:02:08.450272493Z,2024-08-22T19:02:08.450105392Z,1,2,2639,T,B,0,38.650000000,58,130,167101,519202958,38.630000000,38.650000000,38,300,3,2,CAKE
2024-08-22T19:02:23.821582581Z,2024-08-22T19:02:23.821396599Z,1,2,2639,T,N,0,38.650000000,59,128,185982,519610950,38.630000000,38.660000000,79,133,4,2,CAKE
2024-08-22T19:02:23.870806517Z,2024-08-22T19:02:23.870631199Z,1,2,2639,T,N,0,38.650000000,133,128,175318,519635155,38.630000000,38.660000000,179,133,5,2,CAKE
2024-08-22T19:02:23.870837512Z,2024-08-22T19:02:23.870662006Z,1,2,2639,T,N,0,38.650000000,8,0,175506,519635171,38.630000000,38.660000000,179,133,5,2,CAKE
2024-08-22T19:02:23.870837512Z,2024-08-22T19:02:23.870662006Z,1,2,2639,T,B,0,38.660000000,100,0,175506,519635172,38.630000000,38.660000000,179,133,5,2,CAKE
2024-08-22T19:02:23.870837512Z,2024-08-22T19:02:23.870662006Z,1,2,2639,T,B,0,38.660000000,25,128,175506,519635173,38.630000000,38.660000000,179,33,5,1,CAKE
2024-08-22T19:02:23.977397484Z,2024-08-22T19:02:23.977230902Z,1,2,2639,T,B,0,38.660000000,1,130,166582,519648872,38.640000000,38.660000000,112,8,2,1,CAKE
2024-08-22T19:02:24.113343810Z,2024-08-22T19:02:24.113177200Z,1,2,2639,T,B,0,38.660000000,7,130,166610,519659417,38.640000000,38.660000000,112,7,2,1,CAKE
2024-08-22T19:02:42.007982413Z,2024-08-22T19:02:42.007815612Z,1,2,2639,T,B,0,38.670000000,1,130,166801,520068693,38.660000000,38.670000000,12,10,1,1,CAKE
2024-08-22T19:02:42.008004037Z,2024-08-22T19:02:42.007837137Z,1,2,2639,T,B,0,38.670000000,9,130,166900,520068694,38.660000000,38.670000000,12,9,1,1,CAKE
2024-08-22T19:02:43.367438127Z,2024-08-22T19:02:43.367249305Z,1,2,2639,T,B,0,38.680000000,1,0,188822,520117877,38.670000000,38.680000000,12,2,1,2,CAKE
2024-08-22T19:02:43.367438127Z,2024-08-22T19:02:43.367249305Z,1,2,2639,T,B,0,38.680000000,1,128,188822,520117878,38.670000000,38.680000000,12,1,1,1,CAKE
2024-08-22T19:03:13.035608481Z,2024-08-22T19:03:13.035439749Z,1,2,2639,T,B,0,38.700000000,100,0,168732,521046754,38.680000000,38.700000000,145,200,4,2,CAKE
2024-08-22T19:03:13.035608481Z,2024-08-22T19:03:13.035439749Z,1,2,2639,T,B,0,38.700000000,96,130,168732,521046755,38.680000000,38.700000000,145,100,4,1,CAKE
2024-08-22T19:03:13.035630546Z,2024-08-22T19:03:13.035462071Z,1,2,2639,T,B,0,38.700000000,4,0,168475,521046757,38.680000000,38.700000000,145,104,4,2,CAKE
2024-08-22T19:03:13.035630546Z,2024-08-22T19:03:13.035463237Z,1,2,2639,T,B,0,38.700000000,4,130,167309,521046758,38.680000000,38.700000000,145,100,4,1,CAKE
2024-08-22T19:03:13.035669639Z,2024-08-22T19:03:13.035503032Z,1,2,2639,T,B,0,38.700000000,4,130,166607,521046759,38.680000000,38.700000000,145,96,4,1,CAKE
2024-08-22T19:03:13.035676993Z,2024-08-22T19:03:13.035509489Z,1,2,2639,T,B,0,38.700000000,92,0,167504,521046760,38.680000000,38.700000000,145,92,4,1,CAKE
2024-08-22T19:03:13.035676993Z,2024-08-22T19:03:13.035509489Z,1,2,2639,T,N,0,38.700000000,8,130,167504,521046761,38.680000000,38.710000000,145,100,4,1,CAKE
2024-08-22T19:03:13.035699635Z,2024-08-22T19:03:13.035532870Z,1,2,2639,T,N,0,38.700000000,75,130,166765,521046763,38.690000000,38.710000000,100,100,1,1,CAKE
2024-08-22T19:03:13.035707349Z,2024-08-22T19:03:13.035538484Z,1,2,2639,T,N,0,38.700000000,12,130,168865,521046766,38.690000000,38.710000000,106,100,2,1,CAKE
2024-08-22T19:03:13.035712773Z,2024-08-22T19:03:13.035546175Z,1,2,2639,T,N,0,38.700000000,28,130,166598,521046767,38.690000000,38.710000000,106,100,2,1,CAKE
2024-08-22T19:03:13.035792868Z,2024-08-22T19:03:13.035626351Z,1,2,2639,T,N,0,38.700000000,75,130,166517,521046769,38.690000000,38.710000000,106,100,2,1,CAKE
2024-08-22T19:03:13.035831999Z,2024-08-22T19:03:13.035664156Z,1,2,2639,T,N,0,38.700000000,2,0,167843,521046770,38.690000000,38.710000000,106,100,2,1,CAKE
2024-08-22T19:03:13.035831999Z,2024-08-22T19:03:13.035664156Z,1,2,2639,T,N,0,38.700000000,48,130,167843,521046771,38.690000000,38.710000000,106,100,2,1,CAKE
2024-08-22T19:03:13.035995416Z,2024-08-22T19:03:13.035828507Z,1,2,2639,T,N,0,38.700000000,5,130,166909,521046814,38.690000000,38.710000000,107,100,3,1,CAKE
2024-08-22T19:03:13.039543590Z,2024-08-22T19:03:13.039376959Z,1,2,2639,T,N,0,38.700000000,59,130,166631,521046950,38.690000000,38.710000000,7,100,2,1,CAKE
2024-08-22T19:03:22.019642629Z,2024-08-22T19:03:22.019475306Z,1,2,2639,T,A,0,38.700000000,64,130,167323,521264495,38.700000000,38.720000000,64,300,1,3,CAKE
2024-08-22T19:03:22.021643994Z,2024-08-22T19:03:22.021476923Z,1,2,2639,T,B,0,38.710000000,12,130,167071,521264528,38.700000000,38.710000000,3,345,1,3,CAKE
2024-08-22T19:03:37.169914846Z,2024-08-22T19:03:37.169746244Z,1,2,2639,T,A,0,38.700000000,3,0,168602,521561905,38.700000000,38.720000000,41,300,2,3,CAKE
2024-08-22T19:03:37.169914846Z,2024-08-22T19:03:37.169746244Z,1,2,2639,T,A,0,38.700000000,38,130,168602,521561906,38.700000000,38.720000000,38,300,1,3,CAKE
2024-08-22T19:03:53.410860671Z,2024-08-22T19:03:53.410694116Z,1,2,2639,T,N,0,38.705000000,100,130,166555,521800842,38.690000000,38.720000000,262,200,3,2,CAKE
2024-08-22T19:03:53.410893196Z,2024-08-22T19:03:53.410726229Z,1,2,2639,T,N,0,38.705000000,1,130,166967,521800844,38.690000000,38.720000000,262,200,3,2,CAKE
2024-08-22T19:05:45.952634656Z,2024-08-22T19:05:45.952462856Z,1,2,2639,T,B,0,38.710000000,100,0,171800,523876330,38.690000000,38.710000000,372,200,5,2,CAKE
2024-08-22T19:05:45.952634656Z,2024-08-22T19:05:45.952462856Z,1,2,2639,T,B,0,38.710000000,100,128,171800,523876331,38.690000000,38.710000000,372,100,5,1,CAKE
2024-08-22T19:05:46.148145333Z,2024-08-22T19:05:46.147977006Z,1,2,2639,T,A,0,38.700000000,5,0,168327,523878761,38.700000000,38.710000000,15,140,2,2,CAKE
2024-08-22T19:05:46.148145333Z,2024-08-22T19:05:46.147977006Z,1,2,2639,T,A,0,38.700000000,10,130,168327,523878762,38.700000000,38.710000000,10,140,1,2,CAKE
2024-08-22T19:08:01.158202659Z,2024-08-22T19:08:01.158035900Z,1,2,2639,T,B,0,38.710000000,49,130,166759,526195314,38.690000000,38.710000000,371,100,6,1,CAKE
2024-08-22T19:08:01.158223331Z,2024-08-22T19:08:01.158056559Z,1,2,2639,T,B,0,38.710000000,51,130,166772,526195316,38.690000000,38.710000000,371,51,6,1,CAKE
2024-08-22T19:08:01.690455646Z,2024-08-22T19:08:01.690288801Z,1,2,2639,T,B,0,38.710000000,10,130,166845,526208915,38.700000000,38.710000000,214,100,5,1,CAKE
2024-08-22T19:08:02.870187941Z,2024-08-22T19:08:02.870021570Z,1,2,2639,T,B,0,38.710000000,1,130,166371,526236173,38.700000000,38.710000000,214,90,5,1,CAKE
2024-08-22T19:08:10.890954517Z,2024-08-22T19:08:10.890787168Z,1,2,2639,T,B,0,38.710000000,18,130,167349,526367798,38.700000000,38.710000000,314,141,6,2,CAKE
2024-08-22T19:08:10.891025387Z,2024-08-22T19:08:10.890857755Z,1,2,2639,T,B,0,38.710000000,71,0,167632,526367800,38.700000000,38.710000000,414,123,7,2,CAKE
2024-08-22T19:08:10.891025387Z,2024-08-22T19:08:10.890857755Z,1,2,2639,T,B,0,38.710000000,29,130,167632,526367801,38.700000000,38.710000000,414,52,7,1,CAKE
2024-08-22T19:08:11.522383996Z,2024-08-22T19:08:11.522216773Z,1,2,2639,T,B,0,38.710000000,23,0,167223,526378291,38.700000000,38.710000000,314,123,6,2,CAKE
2024-08-22T19:08:11.522383996Z,2024-08-22T19:08:11.522216773Z,1,2,2639,T,B,0,38.710000000,55,130,167223,526378292,38.700000000,38.710000000,314,100,6,1,CAKE
2024-08-22T19:08:11.524412058Z,2024-08-22T19:08:11.524245363Z,1,2,2639,T,B,0,38.710000000,35,130,166695,526378301,38.700000000,38.710000000,415,45,8,1,CAKE
2024-08-22T19:08:12.139513008Z,2024-08-22T19:08:12.139344633Z,1,2,2639,T,B,0,38.710000000,10,128,168375,526383001,38.700000000,38.710000000,314,10,6,1,CAKE
2024-08-22T19:08:12.140767478Z,2024-08-22T19:08:12.140599137Z,1,2,2639,T,N,0,38.710000000,100,0,168341,526383169,38.700000000,38.730000000,214,100,5,1,CAKE
2024-08-22T19:08:12.140767478Z,2024-08-22T19:08:12.140599137Z,1,2,2639,T,N,0,38.710000000,27,130,168341,526383170,38.700000000,38.730000000,214,100,5,1,CAKE
2024-08-22T19:08:12.140847657Z,2024-08-22T19:08:12.140678086Z,1,2,2639,T,N,0,38.710000000,73,0,169571,526383187,38.700000000,38.730000000,214,100,5,1,CAKE
2024-08-22T19:08:12.140847657Z,2024-08-22T19:08:12.140678086Z,1,2,2639,T,N,0,38.710000000,54,128,169571,526383188,38.700000000,38.730000000,214,100,5,1,CAKE
2024-08-22T19:08:12.141494713Z,2024-08-22T19:08:12.141327798Z,1,2,2639,T,N,0,38.710000000,46,130,166915,526383229,38.700000000,38.730000000,214,100,5,1,CAKE
2024-08-22T19:08:12.141567091Z,2024-08-22T19:08:12.141398754Z,1,2,2639,T,N,0,38.710000000,81,0,168337,526383230,38.700000000,38.730000000,214,100,5,1,CAKE
2024-08-22T19:08:12.141586578Z,2024-08-22T19:08:12.141420534Z,1,2,2639,T,B,0,38.710000000,19,130,166044,526383232,38.700000000,38.710000000,214,19,5,1,CAKE
2024-08-22T19:08:18.895959205Z,2024-08-22T19:08:18.895780988Z,1,2,2639,T,A,0,38.710000000,10,0,178217,526526503,38.710000000,38.730000000,14,200,3,1,CAKE
2024-08-22T19:08:18.895959205Z,2024-08-22T19:08:18.895780988Z,1,2,2639,T,A,0,38.710000000,1,128,178217,526526504,38.710000000,38.730000000,4,200,2,1,CAKE
2024-08-22T19:08:18.895994895Z,2024-08-22T19:08:18.895815853Z,1,2,2639,T,A,0,38.710000000,2,0,179042,526526550,38.710000000,38.730000000,3,200,2,1,CAKE
2024-08-22T19:08:18.895994895Z,2024-08-22T19:08:18.895815853Z,1,2,2639,T,A,0,38.710000000,1,128,179042,526526551,38.710000000,38.730000000,1,200,1,1,CAKE
2024-08-22T19:09:18.010605846Z,2024-08-22T19:09:18.010438605Z,1,2,2639,T,B,0,38.720000000,26,130,167241,527490352,38.700000000,38.720000000,105,26,2,1,CAKE
2024-08-22T19:09:18.010903470Z,2024-08-22T19:09:18.010736323Z,1,2,2639,T,N,0,38.720000000,100,130,167147,527490366,38.710000000,38.730000000,100,200,1,1,CAKE
2024-08-22T19:10:39.016772399Z,2024-08-22T19:10:39.016597187Z,1,2,2639,T,A,0,38.720000000,1,0,175212,529004259,38.720000000,38.740000000,192,241,7,5,CAKE
2024-08-22T19:10:39.016772399Z,2024-08-22T19:10:39.016597187Z,1,2,2639,T,A,0,38.720000000,19,0,175212,529004260,38.720000000,38.740000000,191,241,6,5,CAKE
2024-08-22T19:10:39.016772399Z,2024-08-22T19:10:39.016597187Z,1,2,2639,T,A,0,38.720000000,12,0,175212,529004261,38.720000000,38.740000000,172,241,5,5,CAKE
2024-08-22T19:10:39.016772399Z,2024-08-22T19:10:39.016597187Z,1,2,2639,T,A,0,38.720000000,49,0,175212,529004262,38.720000000,38.740000000,160,241,4,5,CAKE
2024-08-22T19:10:39.016772399Z,2024-08-22T19:10:39.016597187Z,1,2,2639,T,A,0,38.720000000,1,0,175212,529004263,38.720000000,38.740000000,111,241,3,5,CAKE
2024-08-22T19:10:39.016772399Z,2024-08-22T19:10:39.016597187Z,1,2,2639,T,A,0,38.720000000,100,0,175212,529004264,38.720000000,38.740000000,110,241,2,5,CAKE
2024-08-22T19:10:39.016772399Z,2024-08-22T19:10:39.016597187Z,1,2,2639,T,A,0,38.720000000,10,128,175212,529004265,38.720000000,38.740000000,10,241,1,5,CAKE
2024-08-22T19:10:39.016774273Z,2024-08-22T19:10:39.016605659Z,1,2,2639,T,N,0,38.720000000,192,130,168614,529004267,38.700000000,38.740000000,205,241,3,5,CAKE
2024-08-22T19:10:39.016806829Z,2024-08-22T19:10:39.016638012Z,1,2,2639,T,N,0,38.720000000,17,0,168817,529004271,38.700000000,38.730000000,205,206,3,3,CAKE
2024-08-22T19:10:39.019110579Z,2024-08-22T19:10:39.018943998Z,1,2,2639,T,A,0,38.720000000,21,130,166581,529004384,38.720000000,38.740000000,21,441,1,6,CAKE
2024-08-22T19:12:03.399591564Z,2024-08-22T19:12:03.399424894Z,1,2,2639,T,B,0,38.730000000,3,130,166670,530651764,38.700000000,38.730000000,207,300,4,2,CAKE
2024-08-22T19:12:03.399615531Z,2024-08-22T19:12:03.399446568Z,1,2,2639,T,B,0,38.730000000,197,0,168963,530651766,38.700000000,38.730000000,207,297,4,2,CAKE
2024-08-22T19:12:03.399615531Z,2024-08-22T19:12:03.399446568Z,1,2,2639,T,B,0,38.730000000,100,128,168963,530651767,38.700000000,38.730000000,207,100,4,1,CAKE
2024-08-22T19:12:03.400710597Z,2024-08-22T19:12:03.400541307Z,1,2,2639,T,B,0,38.740000000,12,0,169290,530651948,38.730000000,38.740000000,4,112,1,2,CAKE
2024-08-22T19:12:03.400710597Z,2024-08-22T19:12:03.400541307Z,1,2,2639,T,B,0,38.740000000,100,130,169290,530651949,38.730000000,38.740000000,4,100,1,1,CAKE
2024-08-22T19:12:03.403850685Z,2024-08-22T19:12:03.403684473Z,1,2,2639,T,B,0,38.740000000,57,130,166212,530652090,38.730000000,38.740000000,4,157,1,2,CAKE
2024-08-22T19:12:03.403872927Z,2024-08-22T19:12:03.403705582Z,1,2,2639,T,B,0,38.740000000,43,0,167345,530652093,38.730000000,38.740000000,4,200,1,3,CAKE
2024-08-22T19:12:03.403872927Z,2024-08-22T19:12:03.403705582Z,1,2,2639,T,B,0,38.740000000,57,130,167345,530652094,38.730000000,38.740000000,4,157,1,2,CAKE
2024-08-22T19:12:04.300092303Z,2024-08-22T19:12:04.299925615Z,1,2,2639,T,B,0,38.740000000,100,130,166688,530689532,38.730000000,38.740000000,100,100,1,1,CAKE
2024-08-22T19:12:04.300137764Z,2024-08-22T19:12:04.299971134Z,1,2,2639,T,N,0,38.740000000,2,130,166630,530689536,38.740000000,38.760000000,100,317,1,3,CAKE
2024-08-22T19:12:05.037835217Z,2024-08-22T19:12:05.037667519Z,1,2,2639,T,N,0,38.740000000,36,128,167698,530705946,38.710000000,38.750000000,100,98,1,1,CAKE
2024-08-22T19:12:11.691525326Z,2024-08-22T19:12:11.691358859Z,1,2,2639,T,A,0,38.730000000,40,130,166467,530816431,38.730000000,38.750000000,40,144,1,2,CAKE
2024-08-22T19:13:24.754849399Z,2024-08-22T19:13:24.754678865Z,1,2,2639,T,A,0,38.720000000,11,0,170534,531956366,38.720000000,38.750000000,189,200,4,2,CAKE
2024-08-22T19:13:24.754849399Z,2024-08-22T19:13:24.754678865Z,1,2,2639,T,A,0,38.720000000,148,0,170534,531956367,38.720000000,38.750000000,178,200,3,2,CAKE
2024-08-22T19:13:24.754849399Z,2024-08-22T19:13:24.754678865Z,1,2,2639,T,A,0,38.720000000,20,0,170534,531956368,38.720000000,38.750000000,30,200,2,2,CAKE
2024-08-22T19:13:24.754849399Z,2024-08-22T19:13:24.754678865Z,1,2,2639,T,A,0,38.720000000,10,130,170534,531956369,38.720000000,38.750000000,10,200,1,2,CAKE
2024-08-22T19:13:37.468594417Z,2024-08-22T19:13:37.468427409Z,1,2,2639,T,N,0,38.740000000,5,130,167008,532124300,38.710000000,38.750000000,403,300,7,3,CAKE
2024-08-22T19:15:21.631931407Z,2024-08-22T19:15:21.631762392Z,1,2,2639,T,B,0,38.750000000,100,0,169015,534157423,38.710000000,38.750000000,452,200,8,2,CAKE
2024-08-22T19:15:21.631931407Z,2024-08-22T19:15:21.631762392Z,1,2,2639,T,B,0,38.750000000,100,130,169015,534157424,38.710000000,38.750000000,452,100,8,1,CAKE
2024-08-22T19:15:21.631961514Z,2024-08-22T19:15:21.631792149Z,1,2,2639,T,B,0,38.750000000,100,0,169365,534157431,38.730000000,38.750000000,300,100,3,1,CAKE
2024-08-22T19:15:21.631971645Z,2024-08-22T19:15:21.631800745Z,1,2,2639,T,N,0,38.750000000,25,0,170900,534157434,38.730000000,38.760000000,373,200,5,2,CAKE
2024-08-22T19:15:21.632381760Z,2024-08-22T19:15:21.632211836Z,1,2,2639,T,N,0,38.750000000,75,0,169924,534157458,38.740000000,38.760000000,200,200,2,2,CAKE
2024-08-22T19:15:21.632381760Z,2024-08-22T19:15:21.632211836Z,1,2,2639,T,N,0,38.750000000,100,0,169924,534157459,38.740000000,38.760000000,200,200,2,2,CAKE
2024-08-22T19:15:21.632381760Z,2024-08-22T19:15:21.632211836Z,1,2,2639,T,N,0,38.750000000,21,130,169924,534157460,38.740000000,38.760000000,200,200,2,2,CAKE
2024-08-22T19:15:25.405464083Z,2024-08-22T19:15:25.405296748Z,1,2,2639,T,B,0,38.750000000,5,130,167335,534202756,38.740000000,38.750000000,5,205,2,3,CAKE
2024-08-22T19:15:25.405508876Z,2024-08-22T19:15:25.405339880Z,1,2,2639,T,B,0,38.750000000,74,0,168996,534202757,38.740000000,38.750000000,5,200,2,3,CAKE
2024-08-22T19:15:25.405508876Z,2024-08-22T19:15:25.405339880Z,1,2,2639,T,B,0,38.750000000,100,0,168996,534202758,38.740000000,38.750000000,5,126,2,2,CAKE
2024-08-22T19:15:25.405508876Z,2024-08-22T19:15:25.405339880Z,1,2,2639,T,B,0,38.750000000,26,130,168996,534202759,38.740000000,38.750000000,5,26,2,1,CAKE
2024-08-22T19:15:25.405595358Z,2024-08-22T19:15:25.405428477Z,1,2,2639,T,A,0,38.750000000,100,130,166881,534202764,38.750000000,38.760000000,100,126,1,2,CAKE
2024-08-22T19:15:25.408671108Z,2024-08-22T19:15:25.408504320Z,1,2,2639,T,A,0,38.750000000,4,130,166788,534202821,38.750000000,38.760000000,4,126,1,2,CAKE
2024-08-22T19:16:01.899637407Z,2024-08-22T19:16:01.899461809Z,1,2,2639,T,A,0,38.740000000,1,128,175598,534838341,38.740000000,38.760000000,1,226,1,3,CAKE
2024-08-22T19:16:01.899677667Z,2024-08-22T19:16:01.899503835Z,1,2,2639,T,N,0,38.740000000,13,128,173832,534838357,38.730000000,38.750000000,137,102,3,2,CAKE
2024-08-22T19:16:01.899758306Z,2024-08-22T19:16:01.899587776Z,1,2,2639,T,A,0,38.730000000,1,0,170530,534838377,38.730000000,38.750000000,137,102,3,2,CAKE
2024-08-22T19:16:01.899758306Z,2024-08-22T19:16:01.899587776Z,1,2,2639,T,A,0,38.730000000,100,0,170530,534838378,38.730000000,38.750000000,136,102,2,2,CAKE
2024-08-22T19:16:01.899758306Z,2024-08-22T19:16:01.899587776Z,1,2,2639,T,A,0,38.730000000,36,128,170530,534838379,38.730000000,38.750000000,36,102,1,2,CAKE
2024-08-22T19:16:08.093642516Z,2024-08-22T19:16:08.093476297Z,1,2,2639,T,N,0,38.730000000,3,130,166219,535045574,38.710000000,38.750000000,119,300,3,3,CAKE
2024-08-22T19:17:11.395669643Z,2024-08-22T19:17:11.395502850Z,1,2,2639,T,N,0,38.730000000,2,130,166793,536119535,38.710000000,38.750000000,148,300,5,3,CAKE
2024-08-22T19:17:24.895008026Z,2024-08-22T19:17:24.894841108Z,1,2,2639,T,N,0,38.730000000,3,130,166918,536346524,38.710000000,38.750000000,150,300,6,3,CAKE
2024-08-22T19:17:41.018156540Z,2024-08-22T19:17:41.017989271Z,1,2,2639,T,N,0,38.740000000,10,130,167269,536678383,38.710000000,38.750000000,147,300,5,3,CAKE
2024-08-22T19:18:35.157725570Z,2024-08-22T19:18:35.157556908Z,1,2,2639,T,A,0,38.720000000,22,128,168662,537679043,38.720000000,38.740000000,22,258,1,4,CAKE
2024-08-22T19:18:35.267338928Z,2024-08-22T19:18:35.267171251Z,1,2,2639,T,N,0,38.725000000,2,130,167677,537688353,38.710000000,38.730000000,147,2,5,1,CAKE
2024-08-22T19:18:45.623860949Z,2024-08-22T19:18:45.623693766Z,1,2,2639,T,N,0,38.720000000,1,130,167183,537892047,38.710000000,38.730000000,147,251,5,3,CAKE
2024-08-22T19:19:21.711931430Z,2024-08-22T19:19:21.711751007Z,1,2,2639,T,A,0,38.710000000,18,0,180423,538607845,38.710000000,38.730000000,194,451,8,5,CAKE
2024-08-22T19:19:21.711931430Z,2024-08-22T19:19:21.711751007Z,1,2,2639,T,A,0,38.710000000,100,0,180423,538607846,38.710000000,38.730000000,176,451,7,5,CAKE
2024-08-22T19:19:21.711931430Z,2024-08-22T19:19:21.711751007Z,1,2,2639,T,A,0,38.710000000,1,0,180423,538607847,38.710000000,38.730000000,76,451,6,5,CAKE
2024-08-22T19:19:21.711931430Z,2024-08-22T19:19:21.711751007Z,1,2,2639,T,A,0,38.710000000,27,130,180423,538607848,38.710000000,38.730000000,75,451,5,5,CAKE
2024-08-22T19:19:21.711939705Z,2024-08-22T19:19:21.711751007Z,1,2,2639,T,A,0,38.710000000,1,0,188698,538607849,38.710000000,38.730000000,48,451,4,5,CAKE
2024-08-22T19:19:21.711939705Z,2024-08-22T19:19:21.711751007Z,1,2,2639,T,A,0,38.710000000,36,0,188698,538607850,38.710000000,38.730000000,47,451,3,5,CAKE
2024-08-22T19:19:21.711939705Z,2024-08-22T19:19:21.711751007Z,1,2,2639,T,A,0,38.710000000,1,0,188698,538607851,38.710000000,38.730000000,11,451,2,5,CAKE
2024-08-22T19:19:21.711939705Z,2024-08-22T19:19:21.711751007Z,1,2,2639,T,A,0,38.710000000,10,128,188698,538607852,38.710000000,38.730000000,10,451,1,5,CAKE
2024-08-22T19:19:23.041893818Z,2024-08-22T19:19:23.041725980Z,1,2,2639,T,N,0,38.710000000,1,130,167838,538779673,38.700000000,38.720000000,104,57,2,2,CAKE
2024-08-22T19:19:52.849796811Z,2024-08-22T19:19:52.849627243Z,1,2,2639,T,B,0,38.720000000,51,0,169568,539415787,38.700000000,38.720000000,103,203,2,3,CAKE
2024-08-22T19:19:52.849796811Z,2024-08-22T19:19:52.849627243Z,1,2,2639,T,B,0,38.720000000,52,0,169568,539415788,38.700000000,38.720000000,103,152,2,2,CAKE
2024-08-22T19:19:52.849796811Z,2024-08-22T19:19:52.849627243Z,1,2,2639,T,B,0,38.720000000,100,130,169568,539415789,38.700000000,38.720000000,103,100,2,1,CAKE
2024-08-22T19:19:52.851633021Z,2024-08-22T19:19:52.851465970Z,1,2,2639,T,B,0,38.730000000,100,130,167051,539415868,38.720000000,38.730000000,100,100,1,1,CAKE
